,latitude,longitude,amt,bea,block_fips,block_pop_2015,bta,cma,county_fips,county_name,eag,ivm,latitude,longitude,mea,mta,pea,rea,rpc,state_code,state_fips,state_name,vpc
1399,40.2,-123.7,AMT006,BEA163,060230116001162,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.2,-123.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1400,40.2,-123.4,AMT006,BEA163,061050004002072,11.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.2,-123.4,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1401,40.2,-123.2,AMT006,BEA163,061050004001232,3.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.2,-123.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1402,40.2,-122.7,AMT006,BEA165,061030003001079,0.0,BTA371,CMA343,06103,Tehama,EAG006,IVM343,40.2,-122.7,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1403,40.2,-122.4,AMT006,BEA165,061030004002030,271.0,BTA371,CMA343,06103,Tehama,EAG006,IVM343,40.2,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1404,40.2,-122.3,AMT006,BEA165,061030004002010,57.0,BTA371,CMA343,06103,Tehama,EAG006,IVM343,40.2,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1405,40.2,-122.2,AMT006,BEA165,061030006003001,220.0,BTA371,CMA343,06103,Tehama,EAG006,IVM343,40.2,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1406,40.2,-121.2,AMT010,BEA151,060630005022179,0.0,BTA389,CMA337,06063,Plumas,EAG006,IVM337,40.2,-121.2,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1407,40.2,-121.1,AMT010,BEA151,060630005022034,0.0,BTA389,CMA337,06063,Plumas,EAG006,IVM337,40.2,-121.1,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1408,40.2,-120.9,AMT010,BEA151,060350402003586,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.2,-120.9,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1409,40.2,-120.4,AMT010,BEA151,060350406001299,22.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.2,-120.4,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1410,40.3,-124.2,AMT006,BEA163,060230112003102,18.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.3,-124.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1411,40.3,-123.8,AMT006,BEA163,060230116001146,53.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.3,-123.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1412,40.3,-123.5,AMT006,BEA163,061050004002041,1.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.3,-123.5,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1413,40.3,-123.2,AMT006,BEA163,061050004001153,0.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.3,-123.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1414,40.3,-122.4,AMT006,BEA165,061030002001019,449.0,BTA371,CMA343,06103,Tehama,EAG006,IVM343,40.3,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1415,40.3,-122.3,AMT006,BEA165,061030002002057,0.0,BTA371,CMA343,06103,Tehama,EAG006,IVM343,40.3,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1416,40.3,-122.2,AMT006,BEA165,061030004001006,6.0,BTA371,CMA343,06103,Tehama,EAG006,IVM343,40.3,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1417,40.3,-121.8,AMT006,BEA165,061030001001448,0.0,BTA371,CMA343,06103,Tehama,EAG006,IVM343,40.3,-121.8,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1418,40.3,-121.2,AMT010,BEA151,060630005022035,0.0,BTA389,CMA337,06063,Plumas,EAG006,IVM337,40.3,-121.2,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1419,40.3,-121.1,AMT010,BEA151,060630005023126,0.0,BTA389,CMA337,06063,Plumas,EAG006,IVM337,40.3,-121.1,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1420,40.3,-121.0,AMT010,BEA151,060350402002077,74.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.3,-121.0,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1421,40.3,-120.5,AMT010,BEA151,060350405001019,216.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.3,-120.5,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1422,40.3,-120.2,AMT010,BEA151,060350406001107,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.3,-120.2,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1423,40.4,-124.1,AMT006,BEA163,060230112003100,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.4,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1424,40.4,-124.0,AMT006,BEA163,060230111003088,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.4,-124.0,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1425,40.4,-123.3,AMT006,BEA163,061050003001151,0.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.4,-123.3,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1426,40.4,-123.1,AMT006,BEA163,061050003001231,0.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.4,-123.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1427,40.4,-122.8,AMT006,BEA165,060890124002145,1.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.4,-122.8,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1428,40.4,-122.4,AMT006,BEA165,060890123031040,25.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.4,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1429,40.4,-122.3,AMT006,BEA165,060890123032043,174.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.4,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1430,40.4,-122.2,AMT006,BEA165,060890122002012,27.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.4,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1431,40.4,-121.0,AMT010,BEA151,060350402003325,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.4,-121.0,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1432,40.4,-120.7,AMT010,BEA151,060350403023006,25.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.4,-120.7,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1433,40.4,-120.6,AMT010,BEA151,060350403031064,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.4,-120.6,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1434,40.4,-120.5,AMT010,BEA151,060350404002012,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.4,-120.5,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1435,40.4,-120.4,AMT010,BEA151,060350404001000,27.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.4,-120.4,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1436,40.5,-124.4,AMT006,BEA163,060239901000007,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.5,-124.4,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1437,40.5,-124.2,AMT006,BEA163,060230111003036,16.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.5,-124.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1438,40.5,-124.1,AMT006,BEA163,060230111002005,34.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.5,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1439,40.5,-123.7,AMT006,BEA163,060230109021196,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.5,-123.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1440,40.5,-123.2,AMT006,BEA163,061050003001051,23.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.5,-123.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1441,40.5,-123.1,AMT006,BEA163,061050003001015,4.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.5,-123.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1442,40.5,-122.7,AMT006,BEA165,060890124003062,1.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.5,-122.7,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1443,40.5,-122.5,AMT006,BEA165,060890110012037,67.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.5,-122.5,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1444,40.5,-122.4,AMT006,BEA165,060890123024002,476.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.5,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1445,40.5,-122.3,AMT006,BEA165,060890115004006,1.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.5,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1446,40.5,-122.2,AMT006,BEA165,060890126042201,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.5,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1447,40.5,-121.9,AMT006,BEA165,060890126032022,323.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.5,-121.9,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1448,40.5,-121.6,AMT006,BEA165,060890126031089,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.5,-121.6,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1449,40.5,-121.0,AMT010,BEA151,060350402003202,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.5,-121.0,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1450,40.5,-120.7,AMT010,BEA151,060350403051029,5.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.5,-120.7,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1451,40.6,-124.3,AMT006,BEA163,060230112003228,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.6,-124.3,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1452,40.6,-124.2,AMT006,BEA163,060230112002004,96.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.6,-124.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1453,40.6,-124.1,AMT006,BEA163,060230109023019,161.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.6,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1454,40.6,-124.0,AMT006,BEA163,060230109023051,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.6,-124.0,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1455,40.6,-123.4,AMT006,BEA163,061050003002070,5.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.6,-123.4,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1456,40.6,-123.2,AMT006,BEA163,061050003002318,4.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.6,-123.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1457,40.6,-123.1,AMT006,BEA163,061050003002379,24.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.6,-123.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1458,40.6,-122.9,AMT006,BEA163,061050001012142,12.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.6,-122.9,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1459,40.6,-122.6,AMT006,BEA165,060890124001242,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.6,-122.6,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1460,40.6,-122.4,AMT006,BEA165,060890107021007,254.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.6,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1461,40.6,-122.3,AMT006,BEA165,060890118012007,176.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.6,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1462,40.6,-122.2,AMT006,BEA165,060890126013261,182.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.6,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1463,40.6,-122.1,AMT006,BEA165,060890126013122,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.6,-122.1,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1464,40.6,-121.7,AMT006,BEA165,060890126041103,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.6,-121.7,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1465,40.6,-120.8,AMT010,BEA151,060350402001103,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.6,-120.8,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1466,40.6,-120.4,AMT010,BEA151,060350401003759,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.6,-120.4,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1467,40.7,-124.3,AMT006,BEA163,060239901000006,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.7,-124.3,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1468,40.7,-124.2,AMT006,BEA163,060230107003000,601.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.7,-124.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1469,40.7,-124.1,AMT006,BEA163,060230106001082,2.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.7,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1470,40.7,-124.0,AMT006,BEA163,060230106001014,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.7,-124.0,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1471,40.7,-123.7,AMT006,BEA163,060230012002257,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.7,-123.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1472,40.7,-123.0,AMT006,BEA163,061050001013041,1.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.7,-123.0,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1473,40.7,-122.4,AMT006,BEA165,060890116001008,81.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.7,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1474,40.7,-122.3,AMT006,BEA165,060890118031028,164.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.7,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1475,40.7,-122.2,AMT006,BEA165,060890126011341,4.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.7,-122.2,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1476,40.7,-121.8,AMT006,BEA165,060890126013022,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.7,-121.8,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1477,40.8,-124.2,AMT006,BEA163,060230013001206,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.8,-124.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1478,40.8,-124.1,AMT006,BEA163,060230008003062,40.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.8,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1479,40.8,-124.0,AMT006,BEA163,060230009003035,148.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.8,-124.0,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1480,40.8,-123.5,AMT006,BEA163,061050002001088,21.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.8,-123.5,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1481,40.8,-123.3,AMT006,BEA163,061050002001000,58.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.8,-123.3,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1482,40.8,-123.1,AMT006,BEA163,061050002001248,0.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.8,-123.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1483,40.8,-123.0,AMT006,BEA163,061050001023000,7.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.8,-123.0,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1484,40.8,-122.9,AMT006,BEA163,061050001021266,10.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.8,-122.9,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1485,40.8,-122.8,AMT006,BEA163,061050001021292,102.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.8,-122.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1486,40.8,-122.6,AMT006,BEA165,060890124001165,24.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.8,-122.6,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1487,40.8,-122.4,AMT006,BEA165,060890125002171,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.8,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1488,40.8,-122.3,AMT006,BEA165,060890125001648,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.8,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1489,40.8,-121.9,AMT006,BEA165,060890126012305,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.8,-121.9,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1490,40.8,-121.4,AMT006,BEA165,060890127023205,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.8,-121.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1491,40.8,-121.1,AMT010,BEA151,060350401002306,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,40.8,-121.1,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1492,40.9,-124.2,AMT006,BEA163,060239901000005,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.9,-124.2,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1493,40.9,-124.1,AMT006,BEA163,060230011011001,106.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.9,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1494,40.9,-124.0,AMT006,BEA163,060230103005202,38.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.9,-124.0,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1495,40.9,-123.9,AMT006,BEA163,060230103005185,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,40.9,-123.9,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1496,40.9,-123.5,AMT006,BEA163,061050002002005,0.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.9,-123.5,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1497,40.9,-122.8,AMT006,BEA163,061050001021239,2.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,40.9,-122.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1498,40.9,-122.3,AMT006,BEA165,060890125001538,19.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.9,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1499,40.9,-121.7,AMT006,BEA165,060890127011282,22.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.9,-121.7,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1500,40.9,-121.6,AMT006,BEA165,060890127011354,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,40.9,-121.6,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1501,41.0,-124.2,,,,,,,,,,,41.0,-124.2,,,,,,,,,
1502,41.0,-124.1,AMT006,BEA163,060230104002018,46.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.0,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1503,41.0,-124.0,AMT006,BEA163,060230103005066,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.0,-124.0,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1504,41.0,-123.8,AMT006,BEA163,060230103005000,2.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.0,-123.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1505,41.0,-123.5,AMT006,BEA163,060230101024008,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.0,-123.5,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1506,41.0,-123.4,AMT006,BEA163,061050002001025,0.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,41.0,-123.4,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1507,41.0,-122.1,AMT006,BEA165,060890126011042,4.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,41.0,-122.1,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1508,41.0,-121.9,AMT006,BEA165,060890126012101,28.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,41.0,-121.9,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1509,41.0,-121.4,AMT006,BEA165,060890127023014,64.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,41.0,-121.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1510,41.0,-120.4,AMT010,BEA151,060350401003329,0.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,41.0,-120.4,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1511,41.1,-124.1,AMT006,BEA163,060230102001373,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.1,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1512,41.1,-123.7,AMT006,BEA163,060239400001026,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.1,-123.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1513,41.1,-123.6,AMT006,BEA163,060239400002040,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.1,-123.6,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1514,41.1,-122.3,AMT006,BEA165,060890125001194,0.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,41.1,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1515,41.1,-121.5,AMT006,BEA165,060890127021029,12.0,BTA371,CMA254,06089,Shasta,EAG006,IVM254,41.1,-121.5,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1516,41.1,-121.1,AMT010,BEA151,060350401001111,39.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,41.1,-121.1,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1517,41.1,-121.0,AMT010,BEA151,060350401002076,20.0,BTA389,CMA337,06035,Lassen,EAG006,IVM337,41.1,-121.0,MEA043,MTA004,PEA076,REA006,RPC005,CA,06,California,VPC034
1518,41.2,-122.7,AMT006,BEA163,061050001021010,3.0,BTA371,CMA336,06105,Trinity,EAG006,IVM336,41.2,-122.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1519,41.2,-122.3,AMT006,BEA165,060930011001108,0.0,BTA371,CMA336,06093,Siskiyou,EAG006,IVM336,41.2,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1520,41.3,-123.8,AMT006,BEA163,060230101023089,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.3,-123.8,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1521,41.3,-123.7,AMT006,BEA163,060230101023033,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.3,-123.7,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1522,41.3,-123.1,AMT006,BEA165,060930008003294,17.0,BTA371,CMA336,06093,Siskiyou,EAG006,IVM336,41.3,-123.1,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1523,41.3,-122.4,AMT006,BEA165,060930010005039,0.0,BTA371,CMA336,06093,Siskiyou,EAG006,IVM336,41.3,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1524,41.3,-122.3,AMT006,BEA165,060930010003074,9.0,BTA371,CMA336,06093,Siskiyou,EAG006,IVM336,41.3,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1525,41.3,-122.1,AMT006,BEA165,060930012001637,0.0,BTA371,CMA336,06093,Siskiyou,EAG006,IVM336,41.3,-122.1,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1526,41.3,-121.2,AMT006,BEA165,060490002002323,0.0,BTA231,CMA337,06049,Modoc,EAG006,IVM337,41.3,-121.2,MEA043,MTA030,PEA166,REA006,RPC005,CA,06,California,VPC006
1527,41.4,-124.1,AMT006,BEA163,060239901000001,0.0,BTA134,CMA336,06023,Humboldt,EAG006,IVM336,41.4,-124.1,MEA043,MTA004,PEA205,REA006,RPC005,CA,06,California,VPC006
1528,41.4,-122.5,AMT006,BEA165,060930009002133,0.0,BTA371,CMA336,06093,Siskiyou,EAG006,IVM336,41.4,-122.5,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1529,41.4,-122.4,AMT006,BEA165,060930009002188,126.0,BTA371,CMA336,06093,Siskiyou,EAG006,IVM336,41.4,-122.4,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
1530,41.4,-122.3,AMT006,BEA165,060930010004060,0.0,BTA371,CMA336,06093,Siskiyou,EAG006,IVM336,41.4,-122.3,MEA043,MTA004,PEA166,REA006,RPC005,CA,06,California,VPC006
